#i_q, im1, im2, f_1 (cm^-1), f_2(cm^-1), |V^x|^2, |V^y|^2, |V^z|^2, units (m/s)^2
     4   2   2 1.7467E+02 1.7467E+02 1.8822337E-09 1.3438271E+08 0.0000000E+00
     4   2   3 1.7467E+02 3.1522E+02 9.5862856E+07 6.0105428E-11 0.0000000E+00
     4   2   4 1.7467E+02 9.0022E+02 7.9293755E-25 2.7507955E-41 0.0000000E+00
     4   2   5 1.7467E+02 1.5053E+03 6.9456153E-10 2.2603224E+07 0.0000000E+00
     4   2   6 1.7467E+02 1.5141E+03 2.1009481E+07 2.2397832E-12 0.0000000E+00
     4   3   3 3.1522E+02 3.1522E+02 7.0322902E-10 4.3924608E+08 0.0000000E+00
     4   3   4 3.1522E+02 9.0022E+02 1.1067496E-11 1.7411511E-11 0.0000000E+00
     4   3   5 3.1522E+02 1.5053E+03 2.1375549E+07 3.0090503E-11 0.0000000E+00
     4   3   6 3.1522E+02 1.5141E+03 1.1832521E-10 2.2352645E+07 0.0000000E+00
     4   4   4 9.0022E+02 9.0022E+02 2.6792641E-11 6.2724386E+06 0.0000000E+00
     4   4   5 9.0022E+02 1.5053E+03 6.7759552E-26 1.1964136E-39 0.0000000E+00
     4   4   6 9.0022E+02 1.5141E+03 3.8121367E-12 6.8042834E-11 0.0000000E+00
     4   5   5 1.5053E+03 1.5053E+03 4.5880222E-09 3.1989965E+05 0.0000000E+00
     4   5   6 1.5053E+03 1.5141E+03 2.1742685E+05 5.2215145E-12 0.0000000E+00
     4   6   6 1.5141E+03 1.5141E+03 6.8352538E-11 2.8489507E+05 0.0000000E+00
     5   1   1 1.1346E+02 1.1346E+02 6.1494403E-11 3.2307191E+07 0.0000000E+00
     5   1   2 1.1346E+02 2.3133E+02 6.4955270E-25 3.4912695E-40 0.0000000E+00
     5   1   3 1.1346E+02 4.1780E+02 1.5601380E-12 9.2385846E-11 0.0000000E+00
     5   1   4 1.1346E+02 8.8595E+02 1.2180727E-11 1.0824736E+06 0.0000000E+00
     5   1   5 1.1346E+02 1.5021E+03 1.2089721E-25 3.3087473E-40 0.0000000E+00
     5   1   6 1.1346E+02 1.5168E+03 2.0562835E-11 4.3770862E-12 0.0000000E+00
     5   2   2 2.3133E+02 2.3133E+02 3.6442478E-10 1.2881124E+08 0.0000000E+00
     5   2   3 2.3133E+02 4.1780E+02 8.9932528E+07 1.9881012E-12 0.0000000E+00
     5   2   4 2.3133E+02 8.8595E+02 6.4955270E-25 4.0788291E-41 0.0000000E+00
     5   2   5 2.3133E+02 1.5021E+03 6.9414668E-10 2.4243640E+07 0.0000000E+00
     5   2   6 2.3133E+02 1.5168E+03 1.7773348E+07 2.0807765E-11 0.0000000E+00
     5   3   3 4.1780E+02 4.1780E+02 1.3935099E-09 4.2345187E+08 0.0000000E+00
     5   3   4 4.1780E+02 8.8595E+02 1.5601380E-12 9.8458773E-12 0.0000000E+00
     5   3   5 4.1780E+02 1.5021E+03 1.9728417E+07 2.4342016E-11 0.0000000E+00
     5   3   6 4.1780E+02 1.5168E+03 3.1933894E-10 1.8028419E+07 0.0000000E+00
     5   4   4 8.8595E+02 8.8595E+02 3.6876053E-11 1.0663475E+07 0.0000000E+00
     5   4   5 8.8595E+02 1.5021E+03 1.2089721E-25 6.4352426E-40 0.0000000E+00
     5   4   6 8.8595E+02 1.5168E+03 2.0562835E-11 8.8257431E-12 0.0000000E+00
     5   5   5 1.5021E+03 1.5021E+03 5.5871895E-09 5.6794556E+05 0.0000000E+00
     5   5   6 1.5021E+03 1.5168E+03 3.1821069E+05 1.0762848E-11 0.0000000E+00
     5   6   6 1.5168E+03 1.5168E+03 1.2929231E-10 3.0649289E+05 0.0000000E+00
     6   1   1 1.4140E+02 1.4140E+02 1.9255642E-10 3.1764374E+07 0.0000000E+00
     6   1   2 1.4140E+02 2.8660E+02 6.1849390E-24 2.7315647E-42 0.0000000E+00
     6   1   3 1.4140E+02 5.1822E+02 4.4540649E-40 9.5315656E-12 0.0000000E+00
     6   1   4 1.4140E+02 8.6808E+02 4.9483403E-11 1.1437589E+06 0.0000000E+00
     6   1   5 1.4140E+02 1.4979E+03 4.5358574E-25 1.4325623E-40 0.0000000E+00
     6   1   6 1.4140E+02 1.5193E+03 4.9380448E-42 3.3336991E-11 0.0000000E+00
     6   2   2 2.8660E+02 2.8660E+02 1.0853339E-09 1.2158022E+08 0.0000000E+00
     6   2   3 2.8660E+02 5.1822E+02 8.2781282E+07 3.2066919E-11 0.0000000E+00
     6   2   4 2.8660E+02 8.6808E+02 1.4866892E-24 2.5761753E-42 0.0000000E+00
     6   2   5 2.8660E+02 1.4979E+03 3.0305090E-10 2.6712412E+07 0.0000000E+00
     6   2   6 2.8660E+02 1.5193E+03 1.4723335E+07 4.2629248E-12 0.0000000E+00
