#  q, mod1, mod2, omega1(Ry),  omega2(Ry),gamma1(Ry),  gamma2(Ry)
     5   1   5	 1.0339055839E-03	 1.3687889738E-02	 2.2268693809E-07	 7.3797413904E-04
     5   1   6	 1.0339055839E-03	 1.3821963948E-02	 2.2268693809E-07	 1.3377796066E-03
     5   2   2	 2.1080458364E-03	 2.1080458364E-03	 1.2286988572E-04	 1.2286988572E-04
     5   2   3	 2.1080458364E-03	 3.8072356682E-03	 1.2286988572E-04	 7.1158938658E-05
     5   2   4	 2.1080458364E-03	 8.0733807618E-03	 1.2286988572E-04	 1.6550354277E-05
     5   2   5	 2.1080458364E-03	 1.3687889738E-02	 1.2286988572E-04	 7.3797413904E-04
     5   2   6	 2.1080458364E-03	 1.3821963948E-02	 1.2286988572E-04	 1.3377796066E-03
     5   3   3	 3.8072356682E-03	 3.8072356682E-03	 7.1158938658E-05	 7.1158938658E-05
     5   3   4	 3.8072356682E-03	 8.0733807618E-03	 7.1158938658E-05	 1.6550354277E-05
     5   3   5	 3.8072356682E-03	 1.3687889738E-02	 7.1158938658E-05	 7.3797413904E-04
     5   3   6	 3.8072356682E-03	 1.3821963948E-02	 7.1158938658E-05	 1.3377796066E-03
     5   4   4	 8.0733807618E-03	 8.0733807618E-03	 1.6550354277E-05	 1.6550354277E-05
     5   4   5	 8.0733807618E-03	 1.3687889738E-02	 1.6550354277E-05	 7.3797413904E-04
     5   4   6	 8.0733807618E-03	 1.3821963948E-02	 1.6550354277E-05	 1.3377796066E-03
     5   5   5	 1.3687889738E-02	 1.3687889738E-02	 7.3797413904E-04	 7.3797413904E-04
     5   5   6	 1.3687889738E-02	 1.3821963948E-02	 7.3797413904E-04	 1.3377796066E-03
     5   6   6	 1.3821963948E-02	 1.3821963948E-02	 1.3377796066E-03	 1.3377796066E-03
     6   1   1	 1.2885584446E-03	 1.2885584446E-03	 4.4460307151E-07	 4.4460307151E-07
     6   1   2	 1.2885584446E-03	 2.6116695464E-03	 4.4460307151E-07	 1.6031834885E-04
     6   1   3	 1.2885584446E-03	 4.7223949764E-03	 4.4460307151E-07	 1.0020883537E-04
     6   1   4	 1.2885584446E-03	 7.9105125234E-03	 4.4460307151E-07	 1.7070585949E-05
     6   1   5	 1.2885584446E-03	 1.3649830204E-02	 4.4460307151E-07	 6.3281903832E-04
     6   1   6	 1.2885584446E-03	 1.3845062586E-02	 4.4460307151E-07	 8.5438304272E-04
     6   2   2	 2.6116695464E-03	 2.6116695464E-03	 1.6031834885E-04	 1.6031834885E-04
     6   2   3	 2.6116695464E-03	 4.7223949764E-03	 1.6031834885E-04	 1.0020883537E-04
     6   2   4	 2.6116695464E-03	 7.9105125234E-03	 1.6031834885E-04	 1.7070585949E-05
     6   2   5	 2.6116695464E-03	 1.3649830204E-02	 1.6031834885E-04	 6.3281903832E-04
     6   2   6	 2.6116695464E-03	 1.3845062586E-02	 1.6031834885E-04	 8.5438304272E-04
     6   3   3	 4.7223949764E-03	 4.7223949764E-03	 1.0020883537E-04	 1.0020883537E-04
     6   3   4	 4.7223949764E-03	 7.9105125234E-03	 1.0020883537E-04	 1.7070585949E-05
     6   3   5	 4.7223949764E-03	 1.3649830204E-02	 1.0020883537E-04	 6.3281903832E-04
     6   3   6	 4.7223949764E-03	 1.3845062586E-02	 1.0020883537E-04	 8.5438304272E-04
     6   4   4	 7.9105125234E-03	 7.9105125234E-03	 1.7070585949E-05	 1.7070585949E-05
     6   4   5	 7.9105125234E-03	 1.3649830204E-02	 1.7070585949E-05	 6.3281903832E-04
     6   4   6	 7.9105125234E-03	 1.3845062586E-02	 1.7070585949E-05	 8.5438304272E-04
     6   5   5	 1.3649830204E-02	 1.3649830204E-02	 6.3281903832E-04	 6.3281903832E-04
     6   5   6	 1.3649830204E-02	 1.3845062586E-02	 6.3281903832E-04	 8.5438304272E-04
     6   6   6	 1.3845062586E-02	 1.3845062586E-02	 8.5438304272E-04	 8.5438304272E-04
     7   1   1	 1.5408857974E-03	 1.5408857974E-03	 7.3014260365E-07	 7.3014260365E-07
     7   1   2	 1.5408857974E-03	 3.0988031456E-03	 7.3014260365E-07	 1.4680446370E-04
     7   1   3	 1.5408857974E-03	 5.6131941088E-03	 7.3014260365E-07	 2.3493406967E-04
     7   1   4	 1.5408857974E-03	 7.7179636673E-03	 7.3014260365E-07	 1.6143833330E-05
     7   1   5	 1.5408857974E-03	 1.3603709162E-02	 7.3014260365E-07	 5.8989092735E-04
     7   1   6	 1.5408857974E-03	 1.3860508740E-02	 7.3014260365E-07	 1.0556478149E-03
     7   2   2	 3.0988031456E-03	 3.0988031456E-03	 1.4680446370E-04	 1.4680446370E-04
     7   2   3	 3.0988031456E-03	 5.6131941088E-03	 1.4680446370E-04	 2.3493406967E-04
     7   2   4	 3.0988031456E-03	 7.7179636673E-03	 1.4680446370E-04	 1.6143833330E-05
     7   2   5	 3.0988031456E-03	 1.3603709162E-02	 1.4680446370E-04	 5.8989092735E-04
     7   2   6	 3.0988031456E-03	 1.3860508740E-02	 1.4680446370E-04	 1.0556478149E-03
     7   3   3	 5.6131941088E-03	 5.6131941088E-03	 2.3493406967E-04	 2.3493406967E-04
     7   3   4	 5.6131941088E-03	 7.7179636673E-03	 2.3493406967E-04	 1.6143833330E-05
     7   3   5	 5.6131941088E-03	 1.3603709162E-02	 2.3493406967E-04	 5.8989092735E-04
     7   3   6	 5.6131941088E-03	 1.3860508740E-02	 2.3493406967E-04	 1.0556478149E-03
     7   4   4	 7.7179636673E-03	 7.7179636673E-03	 1.6143833330E-05	 1.6143833330E-05
     7   4   5	 7.7179636673E-03	 1.3603709162E-02	 1.6143833330E-05	 5.8989092735E-04
     7   4   6	 7.7179636673E-03	 1.3860508740E-02	 1.6143833330E-05	 1.0556478149E-03
     7   5   5	 1.3603709162E-02	 1.3603709162E-02	 5.8989092735E-04	 5.8989092735E-04
     7   5   6	 1.3603709162E-02	 1.3860508740E-02	 5.8989092735E-04	 1.0556478149E-03
     7   6   6	 1.3860508740E-02	 1.3860508740E-02	 1.0556478149E-03	 1.0556478149E-03
     8   1   1	 1.7905583513E-03	 1.7905583513E-03	 7.6848865722E-07	 7.6848865722E-07
     8   1   2	 1.7905583513E-03	 3.5652721689E-03	 7.6848865722E-07	 2.1404649160E-04
     8   1   3	 1.7905583513E-03	 6.4748908062E-03	 7.6848865722E-07	 2.1097092339E-04
     8   1   4	 1.7905583513E-03	 7.4996432190E-03	 7.6848865722E-07	 1.4721238980E-05
     8   1   5	 1.7905583513E-03	 1.3550159567E-02	 7.6848865722E-07	 4.3908502370E-04
     8   1   6	 1.7905583513E-03	 1.3861886304E-02	 7.6848865722E-07	 8.0390122346E-04
