# temperature      300.0000000000
# pressure (kbar)        5.0000000000
#               v0(iT)                    g0(iT)                    k0(iT)                   dk0(iT)                  d2k0(iT)
#      265.6051531800      -15.8396816783        0.0063532507        4.0329886515    -1471.0507848261
#               volume            gibbs_free_nrg                 electrons                zero-point               ph_free_nrg                        pV                      g-g0                     g_fit
      250.0000000000      -15.8364554973      -15.8505509400        0.0094715939       -0.0038734785        0.0084973273        0.0032261810      -15.8364543809
      257.5752500000      -15.8388648177      -15.8530076500        0.0092394639       -0.0038514365        0.0087548048        0.0008168606      -15.8388695321
      265.3020000000      -15.8396880312      -15.8538514500        0.0090067078       -0.0038607207        0.0090174317       -0.0000063529      -15.8396805771
      273.1817500000      -15.8390213861      -15.8531839700        0.0087729740       -0.0038956491        0.0092852590        0.0006602922      -15.8390266168
      281.2160000000      -15.8370322988      -15.8511809600        0.0085406109       -0.0039502873        0.0095583376        0.0026493795      -15.8370309243
