# temperature      620.0000000000
# pressure (kbar)        5.0000000000
#               v0(iT)                    g0(iT)                    k0(iT)                   dk0(iT)                  d2k0(iT)
#      266.4185248709      -15.8534444045        0.0061444746        3.9171706821    -1471.0507848261
#               volume            gibbs_free_nrg                 electrons                zero-point               ph_free_nrg                        pV                      g-g0                     g_fit
      250.0000000000      -15.8499916508      -15.8505509400        0.0094715939       -0.0174096320        0.0084973273        0.0034527537      -15.8499905736
      257.5752500000      -15.8524864623      -15.8530076500        0.0092394639       -0.0174730810        0.0087548048        0.0009579423      -15.8524910029
      265.3020000000      -15.8534370962      -15.8538514500        0.0090067078       -0.0176097857        0.0090174317        0.0000073084      -15.8534299295
      273.1817500000      -15.8529330648      -15.8531839700        0.0087729740       -0.0178073278        0.0092852590        0.0005113397      -15.8529380854
      281.2160000000      -15.8511330328      -15.8511809600        0.0085406109       -0.0180510214        0.0095583376        0.0023113717      -15.8511317155
