# temperature      560.0000000000
# pressure (kbar)        5.0000000000
#               v0(iT)                    g0(iT)                    k0(iT)                   dk0(iT)                  d2k0(iT)
#      266.2449307521      -15.8503054775        0.0061839808        3.9396177025    -1471.0507848261
#               volume            gibbs_free_nrg                 electrons                zero-point               ph_free_nrg                        pV                      g-g0                     g_fit
      250.0000000000      -15.8469034722      -15.8505509400        0.0094715939       -0.0143214534        0.0084973273        0.0034020053      -15.8469023868
      257.5752500000      -15.8493788340      -15.8530076500        0.0092394639       -0.0143654527        0.0087548048        0.0009266436      -15.8493834095
      265.3020000000      -15.8503023142      -15.8538514500        0.0090067078       -0.0144750037        0.0090174317        0.0000031633      -15.8502950914
      273.1817500000      -15.8497646679      -15.8531839700        0.0087729740       -0.0146389309        0.0092852590        0.0005408096      -15.8497697286
      281.2160000000      -15.8479262089      -15.8511809600        0.0085406109       -0.0148441974        0.0095583376        0.0023792686      -15.8479248809
