# temperature      200.0000000000
# pressure (kbar)        5.0000000000
#               v0(iT)                    g0(iT)                    k0(iT)                   dk0(iT)                  d2k0(iT)
#      265.4609053157      -15.8372578249        0.0064133854        4.0658970389    -1471.0507848261
#               volume            gibbs_free_nrg                 electrons                zero-point               ph_free_nrg                        pV                      g-g0                     g_fit
      250.0000000000      -15.8340601138      -15.8505509400        0.0094715939       -0.0014780950        0.0084973273        0.0031977111      -15.8340589874
      257.5752500000      -15.8364624552      -15.8530076500        0.0092394639       -0.0014490740        0.0087548048        0.0007953697      -15.8364672140
      265.3020000000      -15.8372650475      -15.8538514500        0.0090067078       -0.0014377370        0.0090174317       -0.0000072226      -15.8372575196
      273.1817500000      -15.8365663182      -15.8531839700        0.0087729740       -0.0014405812        0.0092852590        0.0006915067      -15.8365716034
      281.2160000000      -15.8345363115      -15.8511809600        0.0085406109       -0.0014543000        0.0095583376        0.0027215134      -15.8345349219
