# temperature      400.0000000000
# pressure (kbar)        0.0000000000
#               v0(iT)                    g0(iT)                    k0(iT)                   dk0(iT)                  d2k0(iT)
#      267.2781565977      -15.8521793605        0.0061531001        3.9982278909    -1471.0507848261
#               volume            gibbs_free_nrg                 electrons                zero-point               ph_free_nrg                        pV                      g-g0                     g_fit
      250.0000000000      -15.8483346008      -15.8505509400        0.0094715939       -0.0072552547        0.0000000000        0.0038447597      -15.8483334939
      257.5752500000      -15.8510217012      -15.8530076500        0.0092394639       -0.0072535152        0.0000000000        0.0011576593      -15.8510263693
      265.3020000000      -15.8521412183      -15.8538514500        0.0090067078       -0.0072964761        0.0000000000        0.0000381422      -15.8521338492
      273.1817500000      -15.8517873117      -15.8531839700        0.0087729740       -0.0073763157        0.0000000000        0.0003920488      -15.8517924748
      281.2160000000      -15.8501247337      -15.8511809600        0.0085406109       -0.0074843846        0.0000000000        0.0020546268      -15.8501233785
