# temperature      950.0000000000
# pressure (kbar)        0.0000000000
#               v0(iT)                    g0(iT)                    k0(iT)                   dk0(iT)                  d2k0(iT)
#      269.0158175616      -15.8831758563        0.0058001314        3.7903604877    -1471.0507848261
#               volume            gibbs_free_nrg                 electrons                zero-point               ph_free_nrg                        pV                      g-g0                     g_fit
      250.0000000000      -15.8787889583      -15.8505509400        0.0094715939       -0.0377096122        0.0000000000        0.0043868979      -15.8787879222
      257.5752500000      -15.8816584322      -15.8530076500        0.0092394639       -0.0378902462        0.0000000000        0.0015174240      -15.8816627862
      265.3020000000      -15.8830306784      -15.8538514500        0.0090067078       -0.0381859362        0.0000000000        0.0001451779      -15.8830238255
      273.1817500000      -15.8829885014      -15.8531839700        0.0087729740       -0.0385775054        0.0000000000        0.0001873549      -15.8829932894
      281.2160000000      -15.8816815377      -15.8511809600        0.0085406109       -0.0390411886        0.0000000000        0.0014943186      -15.8816802847
