# temperature       80.0000000000
# pressure (kbar)        0.0000000000
#               v0(iT)                    g0(iT)                    k0(iT)                   dk0(iT)                  d2k0(iT)
#      266.8714894935      -15.8449619559        0.0063257533        4.1012748158    -1471.0507848261
#               volume            gibbs_free_nrg                 electrons                zero-point               ph_free_nrg                        pV                      g-g0                     g_fit
      250.0000000000      -15.8411884801      -15.8505509400        0.0094715939       -0.0001091340        0.0000000000        0.0037734758      -15.8411873481
      257.5752500000      -15.8438688894      -15.8530076500        0.0092394639       -0.0001007033        0.0000000000        0.0010930665      -15.8438736740
      265.3020000000      -15.8449400400      -15.8538514500        0.0090067078       -0.0000952977        0.0000000000        0.0000219159      -15.8449324671
      273.1817500000      -15.8445030225      -15.8531839700        0.0087729740       -0.0000920265        0.0000000000        0.0004589334      -15.8445083418
      281.2160000000      -15.8427306106      -15.8511809600        0.0085406109       -0.0000902616        0.0000000000        0.0022313452      -15.8427292116
