# temperature      290.0000000000
# pressure (kbar)        0.0000000000
#               v0(iT)                    g0(iT)                    k0(iT)                   dk0(iT)                  d2k0(iT)
#      267.0255781011      -15.8484418981        0.0062223343        4.0364122620    -1471.0507848261
#               volume            gibbs_free_nrg                 electrons                zero-point               ph_free_nrg                        pV                      g-g0                     g_fit
      250.0000000000      -15.8446659714      -15.8505509400        0.0094715939       -0.0035866253        0.0000000000        0.0037759267      -15.8446648536
      257.5752500000      -15.8473313267      -15.8530076500        0.0092394639       -0.0035631407        0.0000000000        0.0011105714      -15.8473360462
      265.3020000000      -15.8484143689      -15.8538514500        0.0090067078       -0.0035696267        0.0000000000        0.0000275292      -15.8484069069
      273.1817500000      -15.8480116137      -15.8531839700        0.0087729740       -0.0036006178        0.0000000000        0.0004302844      -15.8480168503
      281.2160000000      -15.8462907972      -15.8511809600        0.0085406109       -0.0036504481        0.0000000000        0.0021511009      -15.8462894210
