# temperature      600.0000000000
# pressure (kbar)        0.0000000000
#               v0(iT)                    g0(iT)                    k0(iT)                   dk0(iT)                  d2k0(iT)
#      267.8505424100      -15.8614525191        0.0060242445        3.9246601301    -1471.0507848261
#               volume            gibbs_free_nrg                 electrons                zero-point               ph_free_nrg                        pV                      g-g0                     g_fit
      250.0000000000      -15.8574356813      -15.8505509400        0.0094715939       -0.0163563352        0.0000000000        0.0040168378      -15.8574346014
      257.5752500000      -15.8601813895      -15.8530076500        0.0092394639       -0.0164132035        0.0000000000        0.0012711296      -15.8601859415
      265.3020000000      -15.8613855068      -15.8538514500        0.0090067078       -0.0165407646        0.0000000000        0.0000670123      -15.8613783215
      273.1817500000      -15.8611380100      -15.8531839700        0.0087729740       -0.0167270141        0.0000000000        0.0003145091      -15.8611430444
      281.2160000000      -15.8595981646      -15.8511809600        0.0085406109       -0.0169578155        0.0000000000        0.0018543546      -15.8595968435
