 # temperature   710.00000000000000     
#               v0(iT)                    g0(iT)                    k0(iT)                   dk0(iT)                  d2k0(iT)
 #   268.19999137496160       -15.867630671760711        5.9534539306027303E-003   3.8826298587106098       -1471.0505401859523     
#               volume                     gibbs                 electrons                zero-point                        TS                      g-g0                     g_fit
   250.00000000000000       -15.863504623314748       -15.850550940000000        9.4715978528841990E-003  -2.2425281167632601E-002   4.1260484459630931E-003  -15.863503557772153     
   257.57524999999998       -15.866287523745477       -15.853007650000000        9.2394660672211592E-003  -2.2519339812698731E-002   1.3431480152341635E-003  -15.866292012130646     
   265.30199999999996       -15.867542874035877       -15.853851450000001        9.0067021155607416E-003  -2.2698126151437036E-002   8.7797724834359769E-005  -15.867535793511566     
   273.18175000000008       -15.867358367616088       -15.853183970000000        8.7729656830170116E-003  -2.2947363299105464E-002   2.7230414462309227E-004  -15.867363325426616     
   281.21600000000007       -15.865890220196995       -15.851180960000001        8.5406104135319402E-003  -2.3249870610526087E-002   1.7404515637160500E-003  -15.865888920068207     
