 # temperature   90.000000000000000     
#               v0(iT)                    g0(iT)                    k0(iT)                   dk0(iT)                  d2k0(iT)
 #   266.86585175786746       -15.845008181676732        6.3232236592240827E-003   4.0981369868383544       -1471.0505401859523     
#               volume                     gibbs                 electrons                zero-point                        TS                      g-g0                     g_fit
   250.00000000000000       -15.841239063317405       -15.850550940000000        9.4715978528841990E-003  -1.5972117028940002E-004   3.7691183593278055E-003  -15.841237931159265     
   257.57524999999998       -15.843916927209934       -15.853007650000000        9.2394660672211592E-003  -1.4874327715517680E-004   1.0912544667984747E-003  -15.843921711793179     
   265.30199999999996       -15.844986489082293       -15.853851450000001        9.0067021155607416E-003  -1.4174119785517793E-004   2.1692594438960100E-005  -15.844978916658279     
   273.18175000000008       -15.844548614534338       -15.853183970000000        8.7729656830170116E-003  -1.3761021735427090E-004   4.5956714239459018E-004  -15.844553934029602     
   281.21600000000007       -15.842775888077158       -15.851180960000001        8.5406104135319402E-003  -1.3553849068896707E-004   2.2322935995742199E-003  -15.842774488580801     
