 # temperature   680.00000000000000     
#               v0(iT)                    g0(iT)                    k0(iT)                   dk0(iT)                  d2k0(iT)
 #   268.10290227095351       -15.865879915813300        5.9727563596080422E-003   3.8940428605401873       -1471.0505401859523     
#               volume                     gibbs                 electrons                zero-point                        TS                      g-g0                     g_fit
   250.00000000000000       -15.861784399401516       -15.850550940000000        9.4715978528841990E-003  -2.0705057254401277E-002   4.0955164117839615E-003  -15.861783330023323     
   257.57524999999998       -15.864556946852083       -15.853007650000000        9.2394660672211592E-003  -2.0788762919304385E-002   1.3229689612170858E-003  -15.864561452484770     
   265.30199999999996       -15.865798126774077       -15.853851450000001        9.0067021155607416E-003  -2.0953378889638920E-002   8.1789039223068016E-005  -15.865791017787753     
   273.18175000000008       -15.865596249908325       -15.853183970000000        8.7729656830170116E-003  -2.1185245591341332E-002   2.8366590497519439E-004  -15.865601228507455     
   281.21600000000007       -15.864108358199736       -15.851180960000001        8.5406104135319402E-003  -2.1468008613267357E-002   1.7715576135639566E-003  -15.864107052332427     
