 # temperature   990.00000000000000     
#               v0(iT)                    g0(iT)                    k0(iT)                   dk0(iT)                  d2k0(iT)
 #   269.15780094206519       -15.886003745616240        5.7750615170303540E-003   3.7735903860343707       -1471.0505401859523     
#               volume                     gibbs                 electrons                zero-point                        TS                      g-g0                     g_fit
   250.00000000000000       -15.881570745673351       -15.850550940000000        9.4715978528841990E-003  -4.0491403526236300E-002   4.4329999428889266E-003  -15.881569716909915     
   257.57524999999998       -15.884455149558239       -15.853007650000000        9.2394660672211592E-003  -4.0686965625459780E-002   1.5485960580008395E-003  -15.884459475298517     
   265.30199999999996       -15.885847350463070       -15.853851450000001        9.0067021155607416E-003  -4.1002602578631267E-002   1.5639515316934194E-004  -15.885840537663178     
   273.18175000000008       -15.885829317688575       -15.853183970000000        8.7729656830170116E-003  -4.1418313371592790E-002   1.7442792766431126E-004  -15.885834080626793     
   281.21600000000007       -15.884549553383756       -15.851180960000001        8.5406104135319402E-003  -4.1909203797286444E-002   1.4541922324831091E-003  -15.884548306268595     
