 # temperature   650.00000000000000     
#               v0(iT)                    g0(iT)                    k0(iT)                   dk0(iT)                  d2k0(iT)
 #   268.00711110923481       -15.864177403063133        5.9920840585592512E-003   3.9054041492443021       -1471.0505401859523     
#               volume                     gibbs                 electrons                zero-point                        TS                      g-g0                     g_fit
   250.00000000000000       -15.860111869887346       -15.850550940000000        9.4715978528841990E-003  -1.9032527740232067E-002   4.0655331757868396E-003  -15.860110796551695     
   257.57524999999998       -15.862874214838175       -15.853007650000000        9.2394660672211592E-003  -1.9106030905396219E-002   1.3031882249574522E-003  -15.862878737689623     
   265.30199999999996       -15.864101366430960       -15.853851450000001        9.0067021155607416E-003  -1.9256618546521054E-002   7.6036632172815644E-005  -15.864094229082301     
   273.18175000000008       -15.863882253830697       -15.853183970000000        8.7729656830170116E-003  -1.9471249513713672E-002   2.9514923243567637E-004  -15.863887253175486     
   281.21600000000007       -15.862374745106896       -15.851180960000001        8.5406104135319402E-003  -1.9734395520427647E-002   1.8026579562366862E-003  -15.862373433594968     
