 # temperature   320.00000000000000     
#               v0(iT)                    g0(iT)                    k0(iT)                   dk0(iT)                  d2k0(iT)
 #   267.08765983545049       -15.849347818600629        6.2037963770803896E-003   4.0258388185708851       -1471.0505401859523     
#               volume                     gibbs                 electrons                zero-point                        TS                      g-g0                     g_fit
   250.00000000000000       -15.845555914632140       -15.850550940000000        9.4715978528841990E-003  -4.4765724850248916E-003   3.7919039684890521E-003  -15.845554800322038     
   257.57524999999998       -15.848225987617388       -15.853007650000000        9.2394660672211592E-003  -4.4578036846098026E-003   1.1218309832408124E-003  -15.848230691964675     
   265.30199999999996       -15.849317805349527       -15.853851450000001        9.0067021155607416E-003  -4.4730574650878241E-003   3.0013251102189997E-005  -15.849310368128259     
   273.18175000000008       -15.848927225987639       -15.853183970000000        8.7729656830170116E-003  -4.5162216706565598E-003   4.2059261298987849E-004  -15.848932444316612     
   281.21600000000007       -15.847221165703212       -15.851180960000001        8.5406104135319402E-003  -4.5808161167430065E-003   2.1266528974166476E-003  -15.847219794558319     
