 # temperature   270.00000000000000     
#               v0(iT)                    g0(iT)                    k0(iT)                   dk0(iT)                  d2k0(iT)
 #   266.98798644526073       -15.847889393888739        6.2345762977291559E-003   4.0429099377382363       -1471.0505401859523     
#               volume                     gibbs                 electrons                zero-point                        TS                      g-g0                     g_fit
   250.00000000000000       -15.844122554109884       -15.850550940000000        9.4715978528841990E-003  -3.0432119627685035E-003   3.7668397788550578E-003  -15.844121434383343     
   257.57524999999998       -15.846785456249862       -15.853007650000000        9.2394660672211592E-003  -3.0172723170827751E-003   1.1039376388772837E-003  -15.846790184837669     
   265.30199999999996       -15.847863326882578       -15.853851450000001        9.0067021155607416E-003  -3.0185789981393260E-003   2.6067006160701567E-005  -15.847855849254842     
   273.18175000000008       -15.847453106183558       -15.853183970000000        8.7729656830170116E-003  -3.0421018665746200E-003   4.3628770518111537E-004  -15.847458354255956     
   281.21600000000007       -15.845723054193124       -15.851180960000001        8.5406104135319402E-003  -3.0827046066544805E-003   2.1663396956146386E-003  -15.845721674887205     
