 # temperature   800.00000000000000     
#               v0(iT)                    g0(iT)                    k0(iT)                   dk0(iT)                  d2k0(iT)
 #   268.49830458888744       -15.873154531576063        5.8957358956159590E-003   3.8480624961476684       -1471.0505401859523     
#               volume                     gibbs                 electrons                zero-point                        TS                      g-g0                     g_fit
   250.00000000000000       -15.868933899008487       -15.850550940000000        9.4715978528841990E-003  -2.7854556861372864E-002   4.2206325675753220E-003  -15.868932845318875     
   257.57524999999998       -15.871748601655758       -15.853007650000000        9.2394660672211592E-003  -2.7980417722978920E-002   1.4059299203044162E-003  -15.871753038004192     
   265.30199999999996       -15.873047163916198       -15.853851450000001        9.0067021155607416E-003  -2.8202416031758475E-002   1.0736765986507635E-004  -15.873040169169498     
   273.18175000000008       -15.872915432904543       -15.853183970000000        8.7729656830170116E-003  -2.8504428587560814E-002   2.3909867151949982E-004  -15.872920328224438     
   281.21600000000007       -15.871507145218457       -15.851180960000001        8.5406104135319402E-003  -2.8866795631987085E-002   1.6473863576056402E-003  -15.871505861986437     
