 # temperature   120.00000000000000     
#               v0(iT)                    g0(iT)                    k0(iT)                   dk0(iT)                  d2k0(iT)
 #   266.85372742539175       -15.845215068226835        6.3133687971697709E-003   4.0894897808462236       -1471.0505401859523     
#               volume                     gibbs                 electrons                zero-point                        TS                      g-g0                     g_fit
   250.00000000000000       -15.841458096564672       -15.850550940000000        9.4715978528841990E-003  -3.7875441755644247E-004   3.7569716621632665E-003  -15.841456964900701     
   257.57524999999998       -15.844128487464907       -15.853007650000000        9.2394660672211592E-003  -3.6030353212749769E-004   1.0865807619282464E-003  -15.844133269202437     
   265.30199999999996       -15.845193868454659       -15.853851450000001        9.0067021155607416E-003  -3.4912057021988636E-004   2.1199772175961584E-005  -15.845186301534369     
   273.18175000000008       -15.844754454761295       -15.853183970000000        8.7729656830170116E-003  -3.4345044431241799E-004   4.6061346554004956E-004  -15.844759769437772     
   281.21600000000007       -15.842982224804173       -15.851180960000001        8.5406104135319402E-003  -3.4187521770377238E-004   2.2328434226626115E-003  -15.842980826974429     
