 # temperature   970.00000000000000     
#               v0(iT)                    g0(iT)                    k0(iT)                   dk0(iT)                  d2k0(iT)
 #   269.08666608703385       -15.884582150340444        5.7876789119130937E-003   3.7815248031230251       -1471.0505401859523     
#               volume                     gibbs                 electrons                zero-point                        TS                      g-g0                     g_fit
   250.00000000000000       -15.880172241162084       -15.850550940000000        9.4715978528841990E-003  -3.9092899014969353E-002   4.4099091783600386E-003  -15.880171209840029     
   257.57524999999998       -15.883049186445300       -15.853007650000000        9.2394660672211592E-003  -3.9281002512521097E-002   1.5329638951442348E-003  -15.883053523859743     
   265.30199999999996       -15.884431416259323       -15.853851450000001        9.0067021155607416E-003  -3.9586668374884726E-002   1.5073408112087350E-004  -15.884424584229468     
   273.18175000000008       -15.884401307127295       -15.853183970000000        8.7729656830170116E-003  -3.9990302810310768E-002   1.8084321314937313E-004  -15.884406083956007     
   281.21600000000007       -15.883107912205887       -15.851180960000001        8.5406104135319402E-003  -4.0467562619416954E-002   1.4742381345573818E-003  -15.883106661314645     
