 # temperature   940.00000000000000     
#               v0(iT)                    g0(iT)                    k0(iT)                   dk0(iT)                  d2k0(iT)
 #   268.98068809623112       -15.882478778600149        5.8066458884478362E-003   3.7933675270864651       -1471.0505401859523     
#               volume                     gibbs                 electrons                zero-point                        TS                      g-g0                     g_fit
   250.00000000000000       -15.878103193662909       -15.850550940000000        9.4715978528841990E-003  -3.7023851515794674E-002   4.3755849372395517E-003  -15.878102158997494     
   257.57524999999998       -15.880968997010898       -15.853007650000000        9.2394660672211592E-003  -3.7200813078118636E-002   1.5097815892506361E-003  -15.880973351808404     
   265.30199999999996       -15.882336313398591       -15.853851450000001        9.0067021155607416E-003  -3.7491565514151566E-002   1.4246520155758446E-004  -15.882329452547392     
   273.18175000000008       -15.882288130552473       -15.853183970000000        8.7729656830170116E-003  -3.7877126235488702E-002   1.9064804767587873E-004  -15.882292928325692     
   281.21600000000007       -15.880974328139834       -15.851180960000001        8.5406104135319402E-003  -3.8333978553363672E-002   1.5044504603149988E-003  -15.880973071085723     
