 # temperature   550.00000000000000     
#               v0(iT)                    g0(iT)                    k0(iT)                   dk0(iT)                  d2k0(iT)
 #   267.69854601604743       -15.858877665397722        6.0566259044072101E-003   3.9428602302381970       -1471.0505401859523     
#               volume                     gibbs                 electrons                zero-point                        TS                      g-g0                     g_fit
   250.00000000000000       -15.854907551915653       -15.850550940000000        9.4715978528841990E-003  -1.3828209768539308E-002   3.9701134820688821E-003  -15.854906465803715     
   257.57524999999998       -15.857637263254835       -15.853007650000000        9.2394660672211592E-003  -1.3869079322057002E-002   1.2404021428871204E-003  -15.857641843052196     
   265.30199999999996       -15.858818953405226       -15.853851450000001        9.0067021155607416E-003  -1.3974205520787687E-002   5.8711992496185417E-005  -15.858811722135338     
   273.18175000000008       -15.858543622790608       -15.853183970000000        8.7729656830170116E-003  -1.4132618473624131E-002   3.3404260711478173E-004  -15.858548690601577     
   281.21600000000007       -15.856971891862374       -15.851180960000001        8.5406104135319402E-003  -1.4331542275904460E-002   1.9057735353484873E-003  -15.856970561635864     
