 # temperature   240.00000000000000     
 # pressure (kbar)   5.0000000000000000     
#               v0(iT)                    g0(iT)                    k0(iT)                   dk0(iT)                  d2k0(iT)
 #   265.50671081397485       -15.838093150017176        6.3902246434859892E-003   4.0526596154290875       -1471.0507848261050     
#               volume            gibbs_free_nrg                 electrons                zero-point               ph_free_nrg                        pV                      g-g0                     g_fit
   250.00000000000000       -15.834888554030282       -15.850550940000000        9.4715978528787242E-003  -2.3065391875193024E-003   8.4973273043579146E-003   3.2045959868938212E-003  -15.834887432370182     
   257.57524999999998       -15.837291488916128       -15.853007650000000        9.2394660672200628E-003  -2.2781098023551050E-003   8.7548048190072628E-003   8.0166110104862298E-004  -15.837296227477781     
   265.30199999999996       -15.838100144890392       -15.853851450000001        9.0067021155577579E-003  -2.2728287199521883E-003   9.0174317140030522E-003  -6.9948732157598670E-006  -15.838092645057790     
   273.18175000000008       -15.837412065058221       -15.853183970000000        8.7729656830205296E-003  -2.2863197145491384E-003   9.2852589733091132E-003   6.8108495895558008E-004  -15.837417333552848     
   281.21600000000007       -15.835396252180466       -15.851180960000001        8.5406104135312601E-003  -2.3142401748871733E-003   9.5583375808892639E-003   2.6968978367101215E-003  -15.835394866616905     
