#  q, mod1, mod2, omega1(Ry),  omega2(Ry),gamma1(Ry),  gamma2(Ry)
     4   1   6	 9.7947444831E-04	 4.6134855732E-03	 8.6183494538E-07	 2.1991059477E-05
     4   2   2	 9.7947444831E-04	 9.7947444831E-04	 8.6183494538E-07	 8.6183494538E-07
     4   2   3	 9.7947444831E-04	 1.7937865496E-03	 8.6183494538E-07	 1.3803748426E-06
     4   2   4	 9.7947444831E-04	 4.4329986498E-03	 8.6183494538E-07	 1.3928504445E-05
     4   2   5	 9.7947444831E-04	 4.4329986498E-03	 8.6183494538E-07	 1.3928504445E-05
     4   2   6	 9.7947444831E-04	 4.6134855732E-03	 8.6183494538E-07	 2.1991059477E-05
     4   3   3	 1.7937865496E-03	 1.7937865496E-03	 1.3803748426E-06	 1.3803748426E-06
     4   3   4	 1.7937865496E-03	 4.4329986498E-03	 1.3803748426E-06	 1.3928504445E-05
     4   3   5	 1.7937865496E-03	 4.4329986498E-03	 1.3803748426E-06	 1.3928504445E-05
     4   3   6	 1.7937865496E-03	 4.6134855732E-03	 1.3803748426E-06	 2.1991059477E-05
     4   4   4	 4.4329986498E-03	 4.4329986498E-03	 1.3928504445E-05	 1.3928504445E-05
     4   4   5	 4.4329986498E-03	 4.4329986498E-03	 1.3928504445E-05	 1.3928504445E-05
     4   4   6	 4.4329986498E-03	 4.6134855732E-03	 1.3928504445E-05	 2.1991059477E-05
     4   5   5	 4.4329986498E-03	 4.4329986498E-03	 1.3928504445E-05	 1.3928504445E-05
     4   5   6	 4.4329986498E-03	 4.6134855732E-03	 1.3928504445E-05	 2.1991059477E-05
     4   6   6	 4.6134855732E-03	 4.6134855732E-03	 2.1991059477E-05	 2.1991059477E-05
     5   1   1	 1.1652928878E-03	 1.1652928878E-03	 1.8352940989E-06	 1.8352940989E-06
     5   1   2	 1.1652928878E-03	 1.6052399702E-03	 1.8352940989E-06	 1.7584744493E-06
     5   1   3	 1.1652928878E-03	 2.5971181002E-03	 1.8352940989E-06	 1.1447947330E-05
     5   1   4	 1.1652928878E-03	 4.0570123011E-03	 1.8352940989E-06	 8.1202017402E-06
     5   1   5	 1.1652928878E-03	 4.2647152871E-03	 1.8352940989E-06	 1.3169109292E-05
     5   1   6	 1.1652928878E-03	 4.3686147911E-03	 1.8352940989E-06	 1.5428289930E-05
     5   2   2	 1.6052399702E-03	 1.6052399702E-03	 1.7584744493E-06	 1.7584744493E-06
     5   2   3	 1.6052399702E-03	 2.5971181002E-03	 1.7584744493E-06	 1.1447947330E-05
     5   2   4	 1.6052399702E-03	 4.0570123011E-03	 1.7584744493E-06	 8.1202017402E-06
     5   2   5	 1.6052399702E-03	 4.2647152871E-03	 1.7584744493E-06	 1.3169109292E-05
     5   2   6	 1.6052399702E-03	 4.3686147911E-03	 1.7584744493E-06	 1.5428289930E-05
     5   3   3	 2.5971181002E-03	 2.5971181002E-03	 1.1447947330E-05	 1.1447947330E-05
     5   3   4	 2.5971181002E-03	 4.0570123011E-03	 1.1447947330E-05	 8.1202017402E-06
     5   3   5	 2.5971181002E-03	 4.2647152871E-03	 1.1447947330E-05	 1.3169109292E-05
     5   3   6	 2.5971181002E-03	 4.3686147911E-03	 1.1447947330E-05	 1.5428289930E-05
     5   4   4	 4.0570123011E-03	 4.0570123011E-03	 8.1202017402E-06	 8.1202017402E-06
     5   4   5	 4.0570123011E-03	 4.2647152871E-03	 8.1202017402E-06	 1.3169109292E-05
     5   4   6	 4.0570123011E-03	 4.3686147911E-03	 8.1202017402E-06	 1.5428289930E-05
     5   5   5	 4.2647152871E-03	 4.2647152871E-03	 1.3169109292E-05	 1.3169109292E-05
     5   5   6	 4.2647152871E-03	 4.3686147911E-03	 1.3169109292E-05	 1.5428289930E-05
     5   6   6	 4.3686147911E-03	 4.3686147911E-03	 1.5428289930E-05	 1.5428289930E-05
     6   1   1	 1.2486024798E-03	 1.2486024798E-03	 1.5708714562E-06	 1.5708714562E-06
     6   1   2	 1.2486024798E-03	 1.7361639275E-03	 1.5708714562E-06	 2.2243580475E-06
     6   1   3	 1.2486024798E-03	 3.0939840289E-03	 1.5708714562E-06	 2.5526996121E-05
     6   1   4	 1.2486024798E-03	 3.5338318080E-03	 1.5708714562E-06	 5.7086271666E-06
     6   1   5	 1.2486024798E-03	 4.2542652123E-03	 1.5708714562E-06	 1.5836835711E-05
     6   1   6	 1.2486024798E-03	 4.3696899048E-03	 1.5708714562E-06	 9.7466384070E-06
     6   2   2	 1.7361639275E-03	 1.7361639275E-03	 2.2243580475E-06	 2.2243580475E-06
     6   2   3	 1.7361639275E-03	 3.0939840289E-03	 2.2243580475E-06	 2.5526996121E-05
     6   2   4	 1.7361639275E-03	 3.5338318080E-03	 2.2243580475E-06	 5.7086271666E-06
     6   2   5	 1.7361639275E-03	 4.2542652123E-03	 2.2243580475E-06	 1.5836835711E-05
     6   2   6	 1.7361639275E-03	 4.3696899048E-03	 2.2243580475E-06	 9.7466384070E-06
     6   3   3	 3.0939840289E-03	 3.0939840289E-03	 2.5526996121E-05	 2.5526996121E-05
     6   3   4	 3.0939840289E-03	 3.5338318080E-03	 2.5526996121E-05	 5.7086271666E-06
     6   3   5	 3.0939840289E-03	 4.2542652123E-03	 2.5526996121E-05	 1.5836835711E-05
     6   3   6	 3.0939840289E-03	 4.3696899048E-03	 2.5526996121E-05	 9.7466384070E-06
     6   4   4	 3.5338318080E-03	 3.5338318080E-03	 5.7086271666E-06	 5.7086271666E-06
     6   4   5	 3.5338318080E-03	 4.2542652123E-03	 5.7086271666E-06	 1.5836835711E-05
     6   4   6	 3.5338318080E-03	 4.3696899048E-03	 5.7086271666E-06	 9.7466384070E-06
     6   5   5	 4.2542652123E-03	 4.2542652123E-03	 1.5836835711E-05	 1.5836835711E-05
     6   5   6	 4.2542652123E-03	 4.3696899048E-03	 1.5836835711E-05	 9.7466384070E-06
     6   6   6	 4.3696899048E-03	 4.3696899048E-03	 9.7466384070E-06	 9.7466384070E-06
     7   1   1	 1.0695571116E-03	 1.0695571116E-03	 6.5536096250E-07	 6.5536096250E-07
     7   1   2	 1.0695571116E-03	 1.5623309031E-03	 6.5536096250E-07	 2.3779406204E-06
     7   1   3	 1.0695571116E-03	 2.2475569273E-03	 6.5536096250E-07	 4.4025160690E-06
     7   1   4	 1.0695571116E-03	 4.1650535064E-03	 6.5536096250E-07	 1.0071094280E-05
     7   1   5	 1.0695571116E-03	 4.3954212896E-03	 6.5536096250E-07	 1.5148153837E-05
     7   1   6	 1.0695571116E-03	 4.4369330307E-03	 6.5536096250E-07	 1.2865198011E-05
     7   2   2	 1.5623309031E-03	 1.5623309031E-03	 2.3779406204E-06	 2.3779406204E-06
     7   2   3	 1.5623309031E-03	 2.2475569273E-03	 2.3779406204E-06	 4.4025160690E-06
     7   2   4	 1.5623309031E-03	 4.1650535064E-03	 2.3779406204E-06	 1.0071094280E-05
     7   2   5	 1.5623309031E-03	 4.3954212896E-03	 2.3779406204E-06	 1.5148153837E-05
     7   2   6	 1.5623309031E-03	 4.4369330307E-03	 2.3779406204E-06	 1.2865198011E-05
     7   3   3	 2.2475569273E-03	 2.2475569273E-03	 4.4025160690E-06	 4.4025160690E-06
     7   3   4	 2.2475569273E-03	 4.1650535064E-03	 4.4025160690E-06	 1.0071094280E-05
     7   3   5	 2.2475569273E-03	 4.3954212896E-03	 4.4025160690E-06	 1.5148153837E-05
     7   3   6	 2.2475569273E-03	 4.4369330307E-03	 4.4025160690E-06	 1.2865198011E-05
     7   4   4	 4.1650535064E-03	 4.1650535064E-03	 1.0071094280E-05	 1.0071094280E-05
     7   4   5	 4.1650535064E-03	 4.3954212896E-03	 1.0071094280E-05	 1.5148153837E-05
     7   4   6	 4.1650535064E-03	 4.4369330307E-03	 1.0071094280E-05	 1.2865198011E-05
     7   5   5	 4.3954212896E-03	 4.3954212896E-03	 1.5148153837E-05	 1.5148153837E-05
     7   5   6	 4.3954212896E-03	 4.4369330307E-03	 1.5148153837E-05	 1.2865198011E-05
     7   6   6	 4.4369330307E-03	 4.4369330307E-03	 1.2865198011E-05	 1.2865198011E-05
