#i_q, im1, im2, f_1 (cm^-1), f_2(cm^-1), |V^x|^2, |V^y|^2, |V^z|^2, units (m/s)^2
     4   2   2 1.0748E+02 1.0748E+02 6.7777694E-10 1.1836032E+07 8.9079560E-11
     4   2   3 1.0748E+02 1.9685E+02 4.8142560E+06 1.4899136E-11 9.9209103E+06
     4   2   4 1.0748E+02 4.8647E+02 2.1684210E-10 8.6766684E+06 5.5416923E-10
     4   2   5 1.0748E+02 4.8647E+02 1.8055622E-11 1.2527527E+07 2.4496972E-11
     4   2   6 1.0748E+02 5.0627E+02 4.0369127E+06 5.7712461E-11 1.9589664E+06
     4   3   3 1.9685E+02 1.9685E+02 1.2009313E-09 5.0437566E+07 8.3397274E-12
     4   3   4 1.9685E+02 4.8647E+02 5.9346734E+05 5.0884918E-11 7.5884438E+06
     4   3   5 1.9685E+02 4.8647E+02 7.5884439E+06 1.5838282E-11 5.9346735E+05
     4   3   6 1.9685E+02 5.0627E+02 9.7355607E-11 1.2046385E-11 1.1583085E-10
     4   4   4 4.8647E+02 4.8647E+02 4.8484474E-10 4.9363380E+06 2.3722320E-09
     4   4   5 4.8647E+02 4.8647E+02 1.2670015E-41 2.1682390E-26 6.1426056E-42
     4   4   6 4.8647E+02 5.0627E+02 4.9545165E+04 4.7342105E-10 3.8747649E+03
     4   5   5 4.8647E+02 4.8647E+02 9.5006196E-10 4.9363379E+06 1.0553710E-15
     4   5   6 4.8647E+02 5.0627E+02 3.8747653E+03 1.7681137E-11 4.9545160E+04
     4   6   6 5.0627E+02 5.0627E+02 3.0831654E-26 1.7135405E+06 2.6780034E-10
     5   1   1 1.2788E+02 1.2788E+02 4.3667951E+05 2.3809735E+06 4.3667951E+05
     5   1   2 1.2788E+02 1.7615E+02 1.2254786E+06 8.2558030E-11 1.2254786E+06
     5   1   3 1.2788E+02 2.8500E+02 2.4472143E+06 2.0208530E-12 2.4472143E+06
     5   1   4 1.2788E+02 4.4521E+02 1.0085669E+06 1.3918179E-10 1.0085669E+06
     5   1   5 1.2788E+02 4.6800E+02 4.1716300E+04 2.3298130E+07 4.1716304E+04
     5   1   6 1.2788E+02 4.7940E+02 2.0764882E+06 9.3209678E-11 2.0764882E+06
     5   2   2 1.7615E+02 1.7615E+02 2.3413520E+05 1.2291478E+07 2.3413524E+05
     5   2   3 1.7615E+02 2.8500E+02 1.2555334E+07 7.4911571E+06 1.2555334E+07
     5   2   4 1.7615E+02 4.4521E+02 8.1734677E+04 7.3378916E+06 8.1734670E+04
     5   2   5 1.7615E+02 4.6800E+02 1.8257235E+06 2.1586726E-11 1.8257235E+06
     5   2   6 1.7615E+02 4.7940E+02 6.4447785E+06 3.1064597E+06 6.4447785E+06
     5   3   3 2.8500E+02 2.8500E+02 3.2853915E+06 9.7596397E+06 3.2853916E+06
     5   3   4 2.8500E+02 4.4521E+02 8.7175446E+05 4.1214590E+06 8.7175448E+05
     5   3   5 2.8500E+02 4.6800E+02 1.7685917E+06 1.3901931E-11 1.7685917E+06
     5   3   6 2.8500E+02 4.7940E+02 6.6186426E+05 4.1531923E+06 6.6186425E+05
     5   4   4 4.4521E+02 4.4521E+02 1.9692538E+06 7.2555450E+06 1.9692538E+06
     5   4   5 4.4521E+02 4.6800E+02 1.0887213E+06 2.9743243E-10 1.0887213E+06
     5   4   6 4.4521E+02 4.7940E+02 2.3257521E+05 3.4991314E+05 2.3257519E+05
     5   5   5 4.6800E+02 4.6800E+02 2.1039656E+05 1.8467857E+06 2.1039662E+05
     5   5   6 4.6800E+02 4.7940E+02 3.5106837E+01 1.0042747E-10 3.5106691E+01
     5   6   6 4.7940E+02 4.7940E+02 1.9052985E+02 1.4375004E+06 1.9053057E+02
     6   1   1 1.3702E+02 1.3702E+02 5.2159994E+05 4.5667078E+06 5.2159998E+05
     6   1   2 1.3702E+02 1.9052E+02 1.8500037E+06 4.2569495E-12 1.8500037E+06
     6   1   3 1.3702E+02 3.3953E+02 3.0048561E+06 2.4142337E-11 3.0048562E+06
     6   1   4 1.3702E+02 3.8779E+02 5.4048797E+04 2.4522474E-10 5.4048803E+04
     6   1   5 1.3702E+02 4.6685E+02 1.2964576E+05 2.2939680E+07 1.2964576E+05
     6   1   6 1.3702E+02 4.7952E+02 1.8420166E+06 8.9369015E-12 1.8420166E+06
     6   2   2 1.9052E+02 1.9052E+02 5.4616450E+06 1.7852485E+07 5.4616450E+06
     6   2   3 1.9052E+02 3.3953E+02 1.8565172E+06 1.1182641E+07 1.8565172E+06
     6   2   4 1.9052E+02 3.8779E+02 5.0920463E+06 8.8746553E+04 5.0920463E+06
     6   2   5 1.9052E+02 4.6685E+02 4.0013184E+06 4.4321429E-12 4.0013185E+06
