#i_q, im1, im2, f_1 (cm^-1), f_2(cm^-1), |V^x|^2, |V^y|^2, |V^z|^2, units (m/s)^2
     4   2   2 1.0387E+02 1.0387E+02 2.4869723E+04 1.1483937E+05 2.4869734E+04
     4   2   3 1.0387E+02 3.3543E+02 1.0799559E+06 4.3612573E+04 1.5549162E+06
     4   2   4 1.0387E+02 4.3713E+02 6.1605428E+05 2.4878529E+04 8.8699249E+05
     4   2   5 1.0387E+02 4.8579E+02 4.8620561E+06 9.0951133E+04 1.4602171E+06
     4   2   6 1.0387E+02 4.8579E+02 1.5676467E+06 1.5776775E+07 6.4400175E+05
     4   3   3 3.3543E+02 3.3543E+02 1.0488440E+07 1.0488440E+07 1.0488440E+07
     4   3   4 3.3543E+02 4.3713E+02 9.5085050E+05 9.5085050E+05 9.5085050E+05
     4   3   5 3.3543E+02 4.8579E+02 3.8101083E+05 1.6463114E+06 4.5602344E+05
     4   3   6 3.3543E+02 4.8579E+02 1.2745530E+06 9.2524025E+03 1.1995403E+06
     4   4   4 4.3713E+02 4.3713E+02 4.8072279E+06 4.8072279E+06 4.8072280E+06
     4   4   5 4.3713E+02 4.8579E+02 1.4034717E+05 6.0642669E+05 1.6797842E+05
     4   4   6 4.3713E+02 4.8579E+02 4.6948768E+05 3.4081661E+03 4.4185644E+05
     4   5   5 4.8579E+02 4.8579E+02 2.0677251E+04 8.7099218E+03 2.0677268E+04
     4   5   6 4.8579E+02 4.8579E+02 3.4170995E-27 2.5579124E-26 2.8663502E-27
     4   6   6 4.8579E+02 4.8579E+02 8.7099253E+03 2.0677239E+04 8.7099349E+03
     5   1   1 8.0301E+01 8.0301E+01 1.3900077E+06 3.8392258E+06 1.3900077E+06
     5   1   2 8.0301E+01 8.0301E+01 1.1110240E-26 2.0543919E-26 9.1909926E-29
     5   1   3 8.0301E+01 1.8606E+02 3.8875662E+06 4.6437633E+06 5.3853533E+04
     5   1   4 8.0301E+01 5.0047E+02 8.8009186E+05 1.0512845E+06 1.2191705E+04
     5   1   5 8.0301E+01 5.0187E+02 2.4199398E+06 5.6605489E+04 1.2702947E+07
     5   1   6 8.0301E+01 5.0187E+02 2.5583126E+06 2.9370708E+06 2.3365640E+06
     5   2   2 8.0301E+01 8.0301E+01 3.8392255E+06 1.3900079E+06 3.8392256E+06
     5   2   3 8.0301E+01 1.8606E+02 1.8358891E+06 1.0796921E+06 5.6696018E+06
     5   2   4 8.0301E+01 5.0047E+02 4.1562021E+05 2.4442752E+05 1.2835204E+06
     5   2   5 8.0301E+01 5.0187E+02 7.1529002E+06 4.6662391E+05 2.1242333E+05
     5   2   6 8.0301E+01 5.0187E+02 3.2098071E+06 1.1880659E+07 8.9025530E+04
     5   3   3 1.8606E+02 1.8606E+02 2.2182651E+07 2.2182651E+07 2.2182651E+07
     5   3   4 1.8606E+02 5.0047E+02 2.4598192E+06 2.4598192E+06 2.4598192E+06
     5   3   5 1.8606E+02 5.0187E+02 8.8056049E+05 2.3015167E+06 3.5572144E+05
     5   3   6 1.8606E+02 5.0187E+02 1.4779719E+06 5.7015715E+04 2.0028110E+06
